date,currency,cot_index,cot_index_4w_change,net_pct_change_1w,momentum_acceleration,oi_delta_direction,oi_net_confluence,flip_flag,extreme_flag,usd_index_cot,rank_in_8,spread_vs_usd,weeks_since_flip,lev_funds_net_index,asset_mgr_net_direction,dealer_net_contrarian,lev_vs_assetmgr_divergence,rate_diff_vs_usd,rate_diff_trend_3m,rate_hike_expectation,cpi_diff_vs_usd,cpi_trend,pmi_composite_diff,yield_10y_diff,vix_regime,gold_cot_index,oil_cot_direction,month,quarter,label
2022-02-11,EUR,38.029722014628234,22.522043738634512,30.71072822721766,36.91613945349307,1,1,0,0,90.04403635341515,4.0,-52.01431433878692,4.0,41.395128820047965,1,68.04463712389196,2.9432857626715148,0.0,0.0,0,-2.2100036231539777,1,0.0,-1.77,2,0.0,0.0,2,1,NEUTRAL
2022-02-11,GBP,52.407004521798484,21.991510963228396,63.80004236390595,130.91294217326836,1,1,0,0,90.04403635341515,3.0,-37.63703183161667,13.0,36.36860690283631,1,51.036266262349606,-16.29107736342828,0.7300000000000001,0.68,1,107.52565971493446,1,0.0,-0.43089999999999984,2,0.0,0.0,2,1,NEUTRAL
2022-02-11,JPY,33.47651340414071,20.726415077595078,2.4604221635883903,-10.12697889182058,1,1,0,0,90.04403635341515,5.0,-56.56752294927444,47.0,45.18438285899256,1,76.00924765749917,19.30241780788804,0.21999999999999997,0.0,0,94.73454238227946,1,0.0,-1.74,2,0.0,0.0,2,1,BULL
2022-02-11,NZD,4.621149042464613,3.6931909353451338,11.386561805436827,19.293896392545733,-1,2,0,1,90.04403635341515,8.0,-85.42288731095054,8.0,27.518367346938778,-1,97.5511807586538,27.22974559021419,1.13,0.3799999999999999,1,0.0,0,0.0,0.0,2,0.0,0.0,2,1,BULL
2022-02-18,AUD,4.618839699659755,1.696401893030294,-1.1114869199099615,5.783697414305874,-1,4,0,1,93.02461788433561,8.0,-88.40577818467585,38.0,15.789179599647982,1,87.97827457446292,-18.389424227275498,-0.009999999999999995,0.030000000000000006,0,0.0,0,0.0,0.0,2,0.0,0.0,2,1,NEUTRAL
2022-02-18,CAD,52.247256976607645,6.10314550744301,-18.245331183662504,4.447131532984012,-1,4,0,0,93.02461788433561,3.0,-40.77736090772797,4.0,38.03235391218224,-1,82.59706626730582,31.362213213901885,0.42,0.0,0,105.96371269418346,-1,0.0,0.0,2,0.0,0.0,2,1,NEUTRAL
2022-02-18,CHF,31.20059359036557,3.322217892556054,-3.3620597935950634,8.979678689222258,1,3,0,0,93.02461788433561,5.0,-61.82402429397004,22.0,28.438214767462316,-1,74.42814198403377,-20.700448037750643,-0.7647919999999999,0.009168909090909061,1,94.60115971493445,-1,0.0,0.0,2,0.0,0.0,2,1,BEAR
2022-02-18,EUR,43.82352031187154,18.463998825425183,22.49884146027496,-0.9963441635343186,1,1,0,0,93.02461788433561,4.0,-49.20109757246407,5.0,36.17756571759827,1,61.628715485829574,-10.296964585517287,0.0,0.0,0,-2.2100036231539777,1,0.0,-1.77,2,0.0,0.0,2,1,NEUTRAL
2022-02-18,GBP,63.905596792082584,2.6490913744560984,126.17905207723814,-50.064365125804564,-1,2,1,0,93.02461788433561,2.0,-29.11902109225303,0.0,53.384212324866155,-1,45.45815807492908,-4.658561608702314,0.7300000000000001,0.68,1,107.52565971493446,1,0.0,-0.43089999999999984,2,0.0,0.0,2,1,NEUTRAL
2022-02-18,JPY,30.431719096340444,12.907344194626337,-11.858389125583283,-14.380875092987083,1,3,0,0,93.02461788433561,6.0,-62.59289878799517,48.0,33.370311308326976,1,83.03231830915344,8.47761379774473,0.21999999999999997,0.0,0,94.73454238227946,1,0.0,-1.74,2,0.0,0.0,2,1,BEAR
2022-02-18,NZD,8.20496808215376,6.225837513442505,9.96527107852595,-2.884429866872468,1,1,0,1,93.02461788433561,7.0,-84.81964980218186,9.0,26.644897959183673,-1,100.0,26.644897959183673,1.13,0.3799999999999999,1,0.0,0,0.0,0.0,2,0.0,0.0,2,1,BULL
2022-02-25,AUD,7.138382056694523,-0.7778388225428667,3.0152028975476965,4.114471589729393,1,1,0,1,93.91228319879629,7.0,-86.77390114210176,39.0,15.319820637825304,1,87.23025071529024,-21.385101199266742,-0.009999999999999995,0.010000000000000009,0,0.0,0,0.0,0.0,2,0.0,0.0,2,1,BULL
2022-02-25,CAD,48.441597411577455,-3.9974428890135556,-23.968775677896467,-1.6516023007395235,-1,4,0,0,93.91228319879629,4.0,-45.470685787218834,5.0,24.18656689042955,-1,81.26622675935675,8.01147569709969,0.42,0.0,0,105.96371269418346,0,0.0,0.0,2,0.0,0.0,2,1,BEAR
2022-02-25,CHF,27.570560200907508,-6.014976368561733,-13.093154915079774,-9.840452907874422,1,3,0,0,93.91228319879629,6.0,-66.34172299788878,23.0,23.743475455984985,-1,71.62900505902192,-27.013003297697544,-0.7647919999999999,0.03266452173913004,1,94.60115971493445,0,0.0,0.0,2,0.0,0.0,2,1,NEUTRAL
2022-02-25,EUR,55.31535636743775,21.79074514281062,24.64218910909817,6.275614215758391,-1,2,0,0,93.91228319879629,3.0,-38.59692683135854,6.0,45.583153106954136,1,57.817385984976575,-1.226171621130895,0.0,0.0,0,-2.2100036231539777,0,0.0,-1.82,2,0.0,0.0,2,1,NEUTRAL
2022-02-25,GBP,55.32484429656173,2.0838665642863177,-359.6781403665624,-500.0,-1,4,1,0,93.91228319879629,2.0,-38.58743890223456,0.0,39.56487071420435,1,47.49461997456715,-20.169654473593496,0.7300000000000001,0.6500000000000001,1,107.52565971493446,0,0.0,-0.4808999999999999,2,0.0,0.0,2,1,BEAR
2022-02-25,JPY,35.018992229735055,9.173196087787115,4.496538798706206,15.097790272361777,-1,2,0,0,93.91228319879629,5.0,-58.89329096906123,49.0,51.38646855605491,-1,75.63196213502962,24.260788736455815,0.21999999999999997,0.0,0,94.73454238227946,0,0.0,-1.79,2,0.0,0.0,2,1,BULL
2022-02-25,NZD,0.5099916736053289,0.5099916736053289,-23.76513446908818,-34.83338690667524,-1,4,0,1,93.91228319879629,8.0,-93.40229152519096,10.0,19.97142857142857,-1,100.0,17.833675092878426,1.13,0.2999999999999998,1,0.0,0,0.0,0.0,2,0.0,0.0,2,1,NEUTRAL
2022-03-04,AUD,12.674820962129754,1.4390500149399017,6.831588962892483,3.7226450999048524,-1,2,0,0,91.02679036797664,7.0,-78.35196940584689,40.0,15.174542863927808,1,82.84180787405539,-25.21531091366595,-0.03,-0.009999999999999995,-1,-5.415359725319022,0,0.0,0.0,3,0.0,0.0,3,1,NEUTRAL
2022-03-04,CAD,54.81741444767707,-5.3803702592336435,52.81530314492598,84.34021398465362,1,1,0,0,91.02679036797664,4.0,-36.20937592029957,6.0,24.8230072264407,1,79.21797646997273,11.325091645408913,0.55,0.13000000000000006,1,106.21980240007517,1,0.0,0.0,3,0.0,0.0,3,1,BULL
2022-03-04,CHF,15.410519106189891,-20.00228303986758,-38.782197142077,-27.204878492764177,-1,4,0,0,91.02679036797664,6.0,-75.61627126178675,24.0,9.973022110140167,1,72.12594805791773,-49.25701733660672,-0.8821743478260871,-0.0847178260869571,-1,94.39099427303216,1,0.0,0.0,3,0.0,0.0,3,1,BEAR
2022-03-04,EUR,62.349921513724496,29.9534012215465,9.498195798064277,-10.272147843388527,1,1,0,0,91.02679036797664,3.0,-28.67686885425215,7.0,72.14922666811003,1,61.3148725820608,35.17723123706924,0.0,0.0,0,-2.4505641774045905,1,0.0,-1.458260869565217,3,0.0,0.0,3,1,BULL
2022-03-04,GBP,62.61012915270151,26.26404093497265,94.1986572559821,232.7078671027716,1,1,0,0,91.02679036797664,2.0,-28.416661215275134,1.0,76.06561111743935,1,57.606010955688156,37.7368998100791,0.79,0.7100000000000001,1,107.04119427303216,-1,0.0,-0.19429999999999992,3,0.0,0.0,3,1,NEUTRAL
2022-03-04,JPY,34.07454134468801,1.6283719870647033,-8.775539272318673,-13.483786221849432,1,3,0,0,91.02679036797664,5.0,-56.95224902328864,50.0,59.77507317824681,1,66.29874226577377,32.863855178704895,0.09999999999999998,-0.12,-1,94.55369109156116,1,0.0,-1.53,3,0.0,0.0,3,1,BEAR
2022-03-04,NZD,0.0,0.0,-22.69067613193663,-3.488875422041382,-1,4,0,1,91.02679036797664,8.0,-91.02679036797664,11.0,0.0,1,100.0,-12.676994353554367,1.29,0.45999999999999996,1,-5.776274532671932,0,0.0,0.0,3,0.0,0.0,3,1,BEAR
2022-03-11,AUD,12.810725886514568,7.2733231163673855,0.1799938725490196,-7.152522467320262,1,1,0,0,87.8349967376332,7.0,-75.02427085111864,41.0,0.0,1,72.23945585079943,-65.71291594935606,-0.03,-0.009999999999999995,-1,-5.415359725319022,0,0.0,0.0,3,0.0,0.0,3,1,BULL
2022-03-11,CAD,46.34502733238529,-9.44565486829574,-45.92644978783593,-80.48797736916549,1,3,0,0,87.8349967376332,5.0,-41.48996940524791,7.0,2.3696856314882067,1,78.13172368240349,-26.42656241436901,0.55,0.13000000000000006,1,106.21980240007517,1,0.0,0.0,3,0.0,0.0,3,1,NEUTRAL
2022-03-11,CHF,31.98245614035088,-0.11993819771025116,36.31951731374606,64.26416579223505,1,1,0,0,87.8349967376332,6.0,-55.85254059728233,25.0,28.215529081094893,1,70.35853826706504,-38.34461472476719,-0.8821743478260871,-0.0847178260869571,-1,94.39099427303216,1,0.0,0.0,3,0.0,0.0,3,1,NEUTRAL
2022-03-11,EUR,58.040247196413674,20.01052518178544,-9.385731224687783,-18.060025562450914,1,3,0,0,87.8349967376332,3.0,-29.79474954121953,8.0,87.39665227804765,-1,77.48006185668854,69.76958513347836,0.0,0.0,0,-2.4505641774045905,1,0.0,-1.718260869565217,3,0.0,0.0,3,1,NEUTRAL
2022-03-11,GBP,50.25819088319088,-2.1488136386076064,-500.0,-500.0,1,3,0,0,87.8349967376332,4.0,-37.57680585444233,2.0,73.63481034286366,-1,69.5404969187127,51.682430672598095,0.79,0.7100000000000001,1,107.04119427303216,-1,0.0,-0.4542999999999999,3,0.0,0.0,3,1,NEUTRAL
2022-03-11,JPY,73.62821789219173,40.15170448805102,18.733632078216843,26.801198859337717,1,1,0,0,87.8349967376332,2.0,-14.206778845441477,51.0,87.24778519299066,-1,59.99873162843055,60.50633481562152,0.09999999999999998,-0.12,-1,94.55369109156116,1,0.0,-1.79,3,0.0,0.0,3,1,NEUTRAL
2022-03-11,NZD,6.372392223762306,1.751243181297693,12.651707592435791,31.145921535421962,1,1,0,1,87.8349967376332,8.0,-81.4626045138709,12.0,0.0,1,88.48600251185026,-33.92210800637035,1.29,0.45999999999999996,1,-5.776274532671932,0,0.0,0.0,3,0.0,0.0,3,1,BULL
2022-03-18,AUD,44.94501151818331,40.32617181852355,42.6357183963169,42.45539996163438,-1,2,0,0,74.14755564147796,6.0,-29.202544123294658,42.0,45.77941020473109,1,50.65732643114309,-23.710009917738347,-0.03,-0.009999999999999995,-1,-5.415359725319022,0,0.0,0.0,2,0.0,0.0,3,1,BULL
2022-03-18,CAD,59.51414891257551,7.2668919359678625,132.01674077949255,216.95003923620195,-1,2,0,0,74.14755564147796,4.0,-14.633406728902457,8.0,21.070393602582442,1,84.70875214994344,2.9659121018007824,0.55,0.13000000000000006,1,106.21980240007517,1,0.0,0.0,2,0.0,0.0,3,1,BULL
2022-03-18,CHF,45.08479532163743,13.884201731271858,46.148300720906285,-10.885684860968075,-1,2,0,0,74.14755564147796,5.0,-29.062760319840535,26.0,46.718196045865405,1,62.41783498046426,-8.162714724594473,-0.8821743478260871,-0.0847178260869571,-1,94.39099427303216,1,0.0,0.0,2,0.0,0.0,3,1,BULL
2022-03-18,EUR,29.721550492837245,-14.101969819034295,-68.06131466249745,-57.70341921011488,-1,4,0,0,74.14755564147796,8.0,-44.42600514864072,9.0,60.694713197385695,-1,91.19986017652714,47.186461499499686,0.0,0.0,0,-2.4505641774045905,1,0.0,-1.8582608695652172,2,0.0,0.0,3,1,BEAR
2022-03-18,GBP,31.856525997150996,-32.04907079493159,-132.00542870828676,-34.69583266805045,-1,4,0,0,74.14755564147796,7.0,-42.29102964432697,3.0,39.35300148080647,-1,75.80700381492711,18.045013004459573,0.79,0.7100000000000001,1,107.04119427303216,-1,0.0,-0.5943,2,0.0,0.0,3,1,NEUTRAL
2022-03-18,JPY,64.40620110937277,33.97448201303233,-11.60842165568605,-34.66055571469493,1,3,0,0,74.14755564147796,2.0,-9.741354532105191,52.0,88.46739257698162,-1,70.22140692877743,73.35283270717005,0.09999999999999998,-0.12,-1,94.55369109156116,1,0.0,-1.9300000000000002,2,0.0,0.0,3,1,BEAR
2022-03-18,NZD,63.35074812524434,55.145780043090575,129.50965344535098,115.02544632038129,-1,2,1,0,74.14755564147796,3.0,-10.796807516233628,0.0,56.77210920580822,1,52.44702831908601,15.871573517376191,1.29,0.45999999999999996,1,-5.776274532671932,0,0.0,0.0,2,0.0,0.0,3,1,BULL
2022-03-25,AUD,38.8408562974101,31.702474240715574,-14.118512573568754,-88.4430176565008,1,3,0,0,77.18034846910417,4.0,-38.339492171694076,43.0,38.60851808634773,1,46.49205218257596,-36.74614207186012,-0.03,-0.009999999999999995,-1,-5.415359725319022,0,0.0,0.0,2,0.0,0.0,3,1,BEAR
2022-03-25,CAD,29.92472178371538,-18.516875627862074,-127.84667418263811,-184.74633596392334,-1,4,1,0,77.18034846910417,7.0,-47.25562668538879,0.0,18.832764755511537,1,65.75066541975397,-15.055979382060112,0.55,0.13000000000000006,1,106.21980240007517,0,0.0,0.0,2,0.0,0.0,3,1,NEUTRAL
2022-03-25,CHF,35.74269005847953,8.172129857572024,-61.10154905335629,-146.79671065213233,1,3,0,0,77.18034846910417,5.0,-41.43765841062464,27.0,43.07387652112811,-1,71.89381751321535,3.8618128071419946,-0.8821743478260871,-0.0847178260869571,-1,94.39099427303216,0,0.0,0.0,2,0.0,0.0,3,1,NEUTRAL
2022-03-25,EUR,33.29161540310834,-22.023740964329413,26.864956901138658,239.96488240927957,-1,2,0,0,77.18034846910417,6.0,-43.88873306599584,10.0,75.88124653252324,-1,89.0785709129181,65.03728324174725,0.0,0.0,0,-2.4505641774045905,0,0.0,-2.198260869565217,2,0.0,0.0,3,1,BULL
2022-03-25,GBP,22.749732905982906,-32.575111390578826,-28.158012456556897,28.73954784763085,1,3,0,0,77.18034846910417,8.0,-54.430615563121265,4.0,45.38785738694612,-1,76.03382079624377,22.17720967507335,0.79,0.7100000000000001,1,107.04119427303216,0,0.0,-0.9342999999999999,2,0.0,0.0,3,1,BEAR
2022-03-25,JPY,41.44787370217608,6.428881472441027,-25.89348732755855,-15.49246069939044,1,3,0,0,77.18034846910417,3.0,-35.73247476692809,53.0,53.10268118487297,-1,100.0,52.415278584697916,0.09999999999999998,-0.12,-1,94.55369109156116,0,0.0,-2.27,2,0.0,0.0,3,1,BEAR
2022-03-25,NZD,59.324021750719695,58.81403007711437,-31.015603613468386,-469.8877634820695,-1,4,0,0,77.18034846910417,2.0,-17.85632671838448,1.0,42.958071502112396,1,52.797471944253125,-5.549239921081465,1.29,0.45999999999999996,1,-5.776274532671932,0,0.0,0.0,2,0.0,0.0,3,1,BEAR
2022-04-01,AUD,43.82953784326858,31.154716881138828,3.0924612709761865,15.464259899587802,1,1,0,0,80.33638626422754,3.0,-36.50684842095896,44.0,29.372357366426883,1,39.30906637578264,-59.813504169017335,0.07999999999999996,0.08999999999999996,1,0.0,0,0.0,0.0,1,0.0,0.0,4,2,NEUTRAL
2022-04-01,CAD,34.367049798431815,-20.45036464924526,68.92712550607287,500.0,1,1,0,0,80.33638626422754,4.0,-45.96933646579573,1.0,22.194710392135285,1,46.70298408878367,-40.185435517192495,0.9199999999999999,0.49999999999999994,1,106.88223147569218,1,0.0,0.0,1,0.0,0.0,4,2,NEUTRAL
2022-04-01,CHF,26.517543859649123,11.107024753459232,-37.452516619183285,0.4748338081671415,-1,4,0,0,80.33638626422754,6.0,-53.81884240457842,28.0,37.21294196556901,-1,75.19880487244312,-1.85431723451088,-1.0025,-0.208309047619048,-1,94.68452123348217,1,0.0,0.0,1,0.0,0.0,4,2,BEAR
2022-04-01,EUR,31.545826085726812,-30.804095427997684,-10.355240531812273,-31.53126703854381,1,3,0,0,80.33638626422754,5.0,-48.790560178500726,11.0,83.23432700504729,-1,83.74020190813447,68.80553130842168,0.0,0.0,0,-2.062728832843397,1,0.0,-1.643684210526316,1,0.0,0.0,4,2,BEAR
2022-04-01,GBP,19.604700854700855,-43.00542829800065,-7.587799377080873,14.383524863065192,1,3,0,0,80.33638626422754,7.0,-60.73168540952669,5.0,92.97642100467024,-1,66.46348919103981,74.95590459423434,0.7999999999999998,0.3499999999999998,1,107.46272123348218,1,0.0,-0.5538000000000001,1,0.0,0.0,4,2,BEAR
2022-04-01,JPY,7.812544446024748,-26.26199689866326,-30.1330241329222,-9.565250630717872,-1,4,0,1,80.33638626422754,8.0,-72.5238418182028,54.0,16.598368653163174,-1,100.0,10.276279304242351,-0.030000000000000027,-0.25,-1,94.58244635437818,1,0.0,-2.1750000000000003,1,0.0,0.0,4,2,BEAR
2022-04-01,NZD,47.286491097131886,47.286491097131886,-134.40476190476193,-89.44444444444444,-1,4,1,0,80.33638626422754,2.0,-33.049895167095656,0.0,21.02460325913303,1,54.61653769801078,-38.00247072378285,1.48,0.5299999999999999,1,0.0,0,0.0,0.0,1,0.0,0.0,4,2,BEAR
2022-04-08,AUD,56.667541603233765,43.8568157167192,24.37809942345684,21.186953191146234,1,1,0,0,82.53787970324545,2.0,-25.870338100011686,45.0,35.390697929822636,1,30.90033228875704,-56.623728185368364,0.07999999999999996,0.08999999999999996,1,0.0,0,0.0,0.0,2,0.0,0.0,4,2,NEUTRAL
2022-04-08,CAD,45.40176649401818,-0.9432608383671095,500.0,329.185667752443,1,1,1,0,82.53787970324545,3.0,-37.13611320922727,0.0,30.749055427167015,1,35.08642282111817,-40.44948547955524,0.9199999999999999,0.49999999999999994,1,106.88223147569218,1,0.0,0.0,2,0.0,0.0,4,2,NEUTRAL
2022-04-08,CHF,24.137426900584796,-7.845029239766085,-7.029968045599793,20.217635374384663,-1,4,0,0,82.53787970324545,6.0,-58.40045280266065,29.0,33.376984253728956,-1,67.92691335325213,-11.01308914717982,-1.0025,-0.208309047619048,-1,94.68452123348217,1,0.0,0.0,2,0.0,0.0,4,2,BEAR
2022-04-08,EUR,35.78549913028722,-22.254748066126453,28.05277439880228,39.60419200898288,1,1,0,0,82.53787970324545,5.0,-46.75238057295823,12.0,88.79717459844927,-1,87.82851866909331,80.84707303476237,0.0,0.0,0,-2.062728832843397,1,0.0,-1.9736842105263162,2,0.0,0.0,4,2,NEUTRAL
2022-04-08,GBP,17.7261396011396,-32.53205128205128,-4.212627901172947,2.840029947591715,1,3,0,0,82.53787970324545,7.0,-64.81174010210586,6.0,100.0,-1,74.7175486647755,93.58480744550047,0.7999999999999998,0.3499999999999998,1,107.46272123348218,1,0.0,-0.8838000000000001,2,0.0,0.0,4,2,NEUTRAL
2022-04-08,JPY,5.397525245342057,-68.23069264684968,-1.662570620085968,21.492984500298636,1,3,0,1,82.53787970324545,8.0,-77.1403544579034,55.0,1.563048823322796,-1,100.0,-8.782086785605397,-0.030000000000000027,-0.25,-1,94.58244635437818,1,0.0,-2.5050000000000003,2,0.0,0.0,4,2,BEAR
2022-04-08,NZD,44.79155560294274,38.41916337918044,-80.96885813148789,309.6885813148789,1,3,0,0,82.53787970324545,4.0,-37.74632410030271,1.0,13.444811304008237,1,55.908925171170445,-47.171954296107586,1.48,0.5299999999999999,1,0.0,0,0.0,0.0,2,0.0,0.0,4,2,BEAR
2022-04-15,AUD,66.43277453221573,21.487763014032424,23.45320288966492,-8.783621677818356,1,1,0,0,77.18518160508447,2.0,-10.752407072868735,46.0,42.641809895118335,1,29.376974343776997,-51.767525675497716,0.07999999999999996,0.08999999999999996,1,0.0,0,0.0,0.0,2,0.0,0.0,4,2,NEUTRAL
2022-04-15,CAD,52.23160119505798,-7.282547717517524,75.61750686118735,-46.554961721796914,-1,2,0,0,77.18518160508447,3.0,-24.953580410026483,1.0,39.4116136605407,1,33.221285584424926,-30.455504630235744,0.9199999999999999,0.49999999999999994,1,106.88223147569218,1,0.0,0.0,2,0.0,0.0,4,2,NEUTRAL
2022-04-15,CHF,19.608187134502923,-25.476608187134506,-12.498991366093763,-5.930767368675865,1,3,0,0,77.18518160508447,6.0,-57.57699447058154,30.0,33.10230285221502,-1,69.43001608825557,-8.486552193473301,-1.0025,-0.208309047619048,-1,94.68452123348217,1,0.0,0.0,2,0.0,0.0,4,2,BEAR
2022-04-15,EUR,44.05130598334111,14.329755490503864,42.710997442455245,20.80379978078188,1,1,0,0,77.18518160508447,5.0,-33.13387562174336,13.0,100.0,-1,89.25335025399997,98.4723245986687,0.0,0.0,0,-2.062728832843397,1,0.0,-2.0836842105263162,2,0.0,0.0,4,2,NEUTRAL
2022-04-15,GBP,5.15491452991453,-26.701611467236468,-27.051103980075673,-23.008764787585612,1,3,0,1,77.18518160508447,7.0,-72.03026707516993,7.0,95.10648747600125,-1,81.6100948840849,95.10648747600125,0.7999999999999998,0.3499999999999998,1,107.46272123348218,1,0.0,-0.9938,2,0.0,0.0,4,2,BEAR
2022-04-15,JPY,0.0,-64.40620110937277,-7.703050207552803,-6.067668955686754,1,3,0,1,77.18518160508447,8.0,-77.18518160508447,56.0,0.0,-1,100.0,-1.6737569646824997,-0.030000000000000027,-0.25,-1,94.58244635437818,1,0.0,-2.615,2,0.0,0.0,4,2,BEAR
2022-04-15,NZD,49.340725734797594,-14.010022390446743,81.5806246016571,126.32249840662844,1,1,0,0,77.18518160508447,4.0,-27.844455870286872,2.0,10.40224376042887,1,62.14601142486732,-45.723425850111155,1.48,0.5299999999999999,1,0.0,0,0.0,0.0,2,0.0,0.0,4,2,NEUTRAL
2022-04-22,AUD,66.30365760731522,27.462801309905117,-0.42486505310813166,-31.063903882987987,-1,4,0,0,84.29714120006766,2.0,-17.99348359275244,47.0,46.445829443742795,1,29.113413242369024,-47.09837504970879,0.07999999999999996,0.08999999999999996,1,0.0,0,0.0,0.0,2,0.0,0.0,4,2,BEAR
2022-04-22,CAD,64.06215345275216,34.13743166903677,74.58463563086035,31.526566869550916,-1,2,0,0,84.29714120006766,3.0,-20.2349877473155,2.0,55.623418069770004,1,35.094924498564524,-1.7124339364832508,0.9199999999999999,0.49999999999999994,1,106.88223147569218,0,0.0,0.0,2,0.0,0.0,4,2,NEUTRAL
2022-04-22,CHF,26.894736842105267,-8.847953216374265,17.874049634198823,28.984363792856115,1,1,0,0,84.29714120006766,6.0,-57.40240435796239,31.0,39.98211376920374,1,71.75132153527925,-2.006202004501752,-1.0025,-0.208309047619048,-1,94.68452123348217,0,0.0,0.0,2,0.0,0.0,4,2,NEUTRAL
2022-04-22,EUR,38.565044616972834,5.273429213864496,-19.86431131592422,-49.7926267281106,-1,4,0,0,84.29714120006766,5.0,-45.73209658309482,14.0,84.21926699712225,-1,93.06543966503159,81.78230119116797,0.0,0.0,0,-2.062728832843397,0,0.0,-2.1536842105263156,2,0.0,0.0,4,2,BEAR
2022-04-22,GBP,0.0,-22.749732905982906,-11.045350020733592,10.246164285445019,1,3,0,1,84.29714120006766,8.0,-84.29714120006766,8.0,83.02897709514667,-1,81.8100117382373,82.00570173866345,0.7999999999999998,0.3499999999999998,1,107.46272123348218,0,0.0,-1.0637999999999999,2,0.0,0.0,4,2,BEAR
2022-04-22,JPY,6.2271013111806,-35.220772390995485,4.149266277374874,11.301385175315442,1,1,0,1,84.29714120006766,7.0,-78.07003988888705,57.0,9.630203291384317,-1,99.58367496397953,9.630203291384317,-0.030000000000000027,-0.25,-1,94.58244635437818,0,0.0,-2.685,2,0.0,0.0,4,2,NEUTRAL
2022-04-22,NZD,51.66506734904218,-7.658954401677512,226.2975778546713,-216.60899653979237,1,1,1,0,84.29714120006766,4.0,-32.632073851025474,0.0,26.193772854759118,1,60.8657780658753,-23.63683377619499,1.48,0.5299999999999999,1,0.0,0,0.0,0.0,2,0.0,0.0,4,2,NEUTRAL
2022-04-29,AUD,67.55884345102024,23.729305607751655,4.112771786246835,4.535839373027708,-1,2,0,0,87.43626301926005,2.0,-19.877419568239816,48.0,59.932183844928886,-1,40.578951682566505,-13.30105287846888,0.07999999999999996,0.08999999999999996,0,0.0,0,0.0,0.0,3,0.0,0.0,4,2,NEUTRAL
2022-04-29,CAD,63.61204973319939,29.244999934767577,-1.6253651182512012,-44.346556110430605,1,3,0,0,87.43626301926005,3.0,-23.82421328606066,3.0,73.74637760903855,-1,45.39437973723277,39.03037969345751,0.9199999999999999,0.49999999999999994,0,106.88223147569218,0,0.0,0.0,3,0.0,0.0,4,2,BEAR
2022-04-29,CHF,22.74561403508772,-3.771929824561404,-12.393013100436681,-34.15720524017467,1,3,0,0,87.43626301926005,6.0,-64.69064898417233,32.0,36.727458558242034,1,76.01700758446334,-7.28812041015064,-1.0025,-0.23770800000000003,0,94.68452123348217,0,0.0,0.0,3,0.0,0.0,4,2,BEAR
2022-04-29,EUR,32.13058419243986,0.5847581067130498,-29.07255359253698,-4.284208172262867,1,3,0,0,87.43626301926005,5.0,-55.30567882682019,15.0,77.0286887843714,-1,94.00544855598069,77.0286887843714,0.0,0.0,0,-2.062728832843397,0,0.0,-2.143684210526316,3,0.0,0.0,4,2,NEUTRAL
2022-04-29,GBP,0.0,-19.604700854700855,-18.173948467257357,-8.227246494890858,1,3,0,1,87.43626301926005,8.0,-87.43626301926005,9.0,65.81908291289011,-1,96.29695294923212,65.81908291289011,0.7999999999999998,0.06999999999999973,0,107.46272123348218,0,0.0,-1.0538,3,0.0,0.0,4,2,BEAR
2022-04-29,JPY,21.864641069343605,14.052096623318857,10.870721262839709,6.5418380960377664,-1,2,0,0,87.43626301926005,7.0,-65.57162194991645,58.0,33.71926427879961,-1,86.1522173487339,32.16544422905878,-0.030000000000000027,-0.25,0,94.58244635437818,0,0.0,-2.6750000000000003,3,0.0,0.0,4,2,NEUTRAL
2022-04-29,NZD,50.602409638554214,3.3159185414223273,-81.91780821917808,-261.09589041095893,1,3,0,0,87.43626301926005,4.0,-36.83385338070584,1.0,49.288174104448466,-1,63.17505975772799,17.042626109660567,1.48,0.3500000000000001,0,0.0,0,0.0,0.0,3,0.0,0.0,4,2,BEAR
2022-05-06,AUD,66.64338328676658,9.975841683532813,-3.128277458319771,-7.4174532566634115,1,3,0,0,85.4836760832266,2.0,-18.84029279646002,49.0,73.73428147822744,-1,48.01667118545748,19.945791861979544,0.22999999999999998,0.24,1,0.0,0,0.0,0.0,3,0.0,0.0,5,2,BEAR
2022-05-06,CAD,48.14935615598377,2.747589661965584,-56.75973372922753,-55.10751400794981,-1,4,0,0,85.4836760832266,3.0,-37.33431992724283,4.0,65.87982832618026,-1,63.04974789256496,54.435065428837895,0.48,0.06,-1,107.52841557178515,1,0.0,0.0,3,0.0,0.0,5,2,BEAR
2022-05-06,CHF,19.710526315789473,-4.426900584795323,-8.065894785919651,2.960602999456057,1,3,0,0,85.4836760832266,5.0,-65.77314976743713,33.0,28.691430579066722,1,83.81521489312802,-29.874505407351617,-1.455,-0.6902080000000002,-1,94.63279503398614,1,0.0,0.0,3,0.0,0.0,5,2,BEAR
2022-05-06,EUR,11.922843041590655,-23.862656088696568,-128.72843565605152,-87.73929102292689,1,3,1,0,85.4836760832266,7.0,-73.56083304163595,0.0,65.04608207299604,-1,100.0,65.04608207299604,0.0,0.0,0,-1.128292453106706,1,0.0,-2.167272727272727,3,0.0,0.0,5,2,BEAR
