date,currency,noncomm_long,noncomm_short,open_interest,net,lev_funds_long,lev_funds_short,lev_funds_net,asset_mgr_long,asset_mgr_short,asset_mgr_net,dealer_long,dealer_short,dealer_net
2014-10-14,CAD,35688,51855,104060,-16167,0,0,0,0,0,0,16316,1963,14353
2014-10-14,CHF,11113,28666,60968,-17553,0,0,0,0,0,0,41370,3812,37558
2014-10-14,EUR,60158,215500,434873,-155342,0,0,0,0,0,0,234639,34969,199670
2014-10-14,GBP,43116,45953,138471,-2837,0,0,0,0,0,0,38987,16869,22118
2014-10-14,JPY,22839,123986,212420,-101147,0,0,0,0,0,0,120134,8161,111973
2014-10-14,NZD,9171,11555,21317,-2384,0,0,0,0,0,0,8640,3986,4654
2014-10-14,USD,71364,22398,92018,48966,0,0,0,0,0,0,15012,56428,-41416
2014-10-21,AUD,13951,45460,115985,-31509,0,0,0,0,0,0,70197,14345,55852
2014-10-21,CAD,28837,50371,102170,-21534,0,0,0,0,0,0,22117,1118,20999
2014-10-21,CHF,7643,25505,55550,-17862,0,0,0,0,0,0,39675,3649,36026
2014-10-21,EUR,60188,219559,439863,-159371,0,0,0,0,0,0,237053,36007,201046
2014-10-21,GBP,36567,41052,135766,-4485,0,0,0,0,0,0,49968,15794,34174
2014-10-21,JPY,26634,98372,185412,-71738,0,0,0,0,0,0,89552,9817,79735
2014-10-21,NZD,8526,10858,21311,-2332,0,0,0,0,0,0,9320,3684,5636
2014-10-21,USD,62624,12398,80315,50226,0,0,0,0,0,0,15759,56002,-40243
2014-10-28,AUD,17446,51297,120071,-33851,0,0,0,0,0,0,68582,15561,53021
2014-10-28,CAD,26093,47498,99309,-21405,0,0,0,0,0,0,21162,475,20687
2014-10-28,CHF,6887,27170,57006,-20283,0,0,0,0,0,0,40831,3447,37384
2014-10-28,EUR,59054,224761,441369,-165707,0,0,0,0,0,0,241419,33927,207492
2014-10-28,GBP,40718,46965,138661,-6247,0,0,0,0,0,0,45058,15363,29695
2014-10-28,JPY,23883,91282,184120,-67399,0,0,0,0,0,0,87199,14450,72749
2014-10-28,NZD,8506,12404,22023,-3898,0,0,0,0,0,0,10012,3704,6308
2014-10-28,USD,62564,12258,79369,50306,0,0,0,0,0,0,16021,55922,-39901
2014-11-04,AUD,14595,52863,123342,-38268,0,0,0,0,0,0,74265,12793,61472
2014-11-04,CAD,29627,49042,104720,-19415,0,0,0,0,0,0,26018,315,25703
2014-11-04,CHF,7844,28065,59699,-20221,0,0,0,0,0,0,42095,3589,38506
2014-11-04,EUR,59566,238587,465332,-179021,0,0,0,0,0,0,260855,33545,227310
2014-11-04,GBP,43289,50751,144215,-7462,0,0,0,0,0,0,51571,16173,35398
2014-11-04,JPY,37917,109568,207974,-71651,0,0,0,0,0,0,100140,8743,91397
2014-11-04,NZD,9737,13846,23716,-4109,0,0,0,0,0,0,10523,3053,7470
2014-11-04,USD,72823,30058,92157,42765,0,0,0,0,0,0,16772,56249,-39477
2014-11-11,AUD,12896,50923,123726,-38027,0,0,0,0,0,0,78600,13358,65242
2014-11-11,CAD,32668,54514,108445,-21846,0,0,0,0,0,0,25861,546,25315
2014-11-11,CHF,8752,31427,61280,-22675,0,0,0,0,0,0,42407,3481,38926
2014-11-11,EUR,60454,224347,463976,-163893,0,0,0,0,0,0,260884,50344,210540
2014-11-11,GBP,40661,53552,151660,-12891,0,0,0,0,0,0,53803,17874,35929
2014-11-11,JPY,47271,129834,227576,-82563,0,0,0,0,0,0,116647,11223,105424
2014-11-11,NZD,9244,10233,19809,-989,0,0,0,0,0,0,7550,3029,4521
2014-11-11,USD,70464,28839,95206,41625,0,0,0,0,0,0,16735,56639,-39904
2014-11-18,AUD,9522,47124,117859,-37602,0,0,0,0,0,0,75749,12900,62849
2014-11-18,CAD,32082,51599,106914,-19517,0,0,0,0,0,0,25924,703,25221
2014-11-18,CHF,9142,31258,60718,-22116,0,0,0,0,0,0,41168,3347,37821
2014-11-18,EUR,58048,226778,465168,-168730,0,0,0,0,0,0,261649,49513,212136
2014-11-18,GBP,42865,65694,166966,-22829,0,0,0,0,0,0,69281,17299,51982
2014-11-18,JPY,46612,139066,238898,-92454,0,0,0,0,0,0,126680,9072,117608
2014-11-18,NZD,9134,10381,19907,-1247,0,0,0,0,0,0,7380,3240,4140
2014-11-18,USD,67878,28522,90731,39356,0,0,0,0,0,0,15409,56694,-41285
2014-11-25,AUD,12050,56138,127008,-44088,0,0,0,0,0,0,78695,11035,67660
2014-11-25,CAD,32106,48447,102393,-16341,0,0,0,0,0,0,20932,1649,19283
2014-11-25,CHF,8153,31577,61037,-23424,0,0,0,0,0,0,40654,3061,37593
2014-11-25,EUR,57982,223062,465339,-165080,0,0,0,0,0,0,260302,51029,209273
2014-11-25,GBP,38541,69207,171730,-30666,0,0,0,0,0,0,84824,15990,68834
2014-11-25,JPY,46304,150684,253976,-104380,0,0,0,0,0,0,137981,6358,131623
2014-11-25,NZD,9630,11924,21096,-2294,0,0,0,0,0,0,7270,3001,4269
2014-11-25,USD,71881,33414,98005,38467,0,0,0,0,0,0,16310,56963,-40653
2014-12-02,AUD,13565,54675,133675,-41110,0,0,0,0,0,0,82168,11144,71024
2014-12-02,CAD,28533,46922,101752,-18389,0,0,0,0,0,0,22001,1940,20061
2014-12-02,CHF,8628,31550,63659,-22922,0,0,0,0,0,0,40639,3067,37572
2014-12-02,EUR,57272,216551,462058,-159279,0,0,0,0,0,0,249872,51923,197949
2014-12-02,GBP,38556,69570,174875,-31014,0,0,0,0,0,0,88838,15989,72849
2014-12-02,JPY,41530,152690,257828,-111160,0,0,0,0,0,0,142745,4499,138246
2014-12-02,NZD,9272,10952,20448,-1680,0,0,0,0,0,0,6553,3080,3473
2014-12-02,USD,70833,34678,97454,36155,0,0,0,0,0,0,16106,57085,-40979
2014-12-09,AUD,17378,62391,159287,-45013,0,0,0,0,0,0,88056,9092,78964
2014-12-09,CAD,33406,47768,109650,-14362,0,0,0,0,0,0,27707,6438,21269
2014-12-09,CHF,8971,31068,78496,-22097,0,0,0,0,0,0,40920,3836,37084
2014-12-09,EUR,58306,195218,477861,-136912,0,0,0,0,0,0,240542,69037,171505
2014-12-09,GBP,37695,61297,192104,-23602,0,0,0,0,0,0,96319,28896,67423
2014-12-09,JPY,38067,142203,279859,-104136,0,0,0,0,0,0,138885,15715,123170
2014-12-09,NZD,9786,12081,23550,-2295,0,0,0,0,0,0,8306,3273,5033
2014-12-09,USD,67363,30957,94289,36406,0,0,0,0,0,0,16719,57027,-40308
2014-12-16,AUD,26786,61039,116787,-34253,0,0,0,0,0,0,61551,928,60623
2014-12-16,CAD,32397,48091,129475,-15694,0,0,0,0,0,0,27168,6270,20898
2014-12-16,CHF,18905,22560,51377,-3655,0,0,0,0,0,0,20072,2509,17563
2014-12-16,EUR,56179,182834,368171,-126655,0,0,0,0,0,0,169095,9503,159592
2014-12-16,GBP,37861,52413,137581,-14552,0,0,0,0,0,0,65156,6380,58776
2014-12-16,JPY,45652,132579,227685,-86927,0,0,0,0,0,0,80020,5313,74707
2014-12-16,NZD,9865,10504,18447,-639,0,0,0,0,0,0,5207,0,5207
2014-12-16,USD,61628,29664,87377,31964,0,0,0,0,0,0,15407,54405,-38998
2014-12-23,AUD,26180,65416,118773,-39236,0,0,0,0,0,0,65050,1379,63671
2014-12-23,CAD,33904,46091,98477,-12187,0,0,0,0,0,0,16619,1571,15048
2014-12-23,CHF,6514,23360,55021,-16846,0,0,0,0,0,0,34392,2560,31832
2014-12-23,EUR,40690,187294,376849,-146604,0,0,0,0,0,0,190661,11119,179542
2014-12-23,GBP,36615,51848,141455,-15233,0,0,0,0,0,0,70152,6624,63528
2014-12-23,JPY,29021,122763,226107,-93742,0,0,0,0,0,0,94556,8709,85847
2014-12-23,NZD,9786,11194,19295,-1408,0,0,0,0,0,0,6445,0,6445
2014-12-23,USD,69542,21610,94321,47932,0,0,0,0,0,0,16640,55830,-39190
2014-12-30,AUD,24646,65343,120316,-40697,0,0,0,0,0,0,66806,1377,65429
2014-12-30,CAD,32726,46759,97308,-14033,0,0,0,0,0,0,17404,1331,16073
2014-12-30,CHF,8851,25396,57951,-16545,0,0,0,0,0,0,37581,2504,35077
2014-12-30,EUR,43202,195421,386295,-152219,0,0,0,0,0,0,198138,11802,186336
2014-12-30,GBP,35072,54374,143660,-19302,0,0,0,0,0,0,71161,6136,65025
2014-12-30,JPY,28836,125155,226629,-96319,0,0,0,0,0,0,94640,9295,85345
2014-12-30,NZD,8236,10082,18071,-1846,0,0,0,0,0,0,6338,0,6338
2014-12-30,USD,81570,32737,106538,48833,0,0,0,0,0,0,17324,55751,-38427
2015-01-06,AUD,16981,65633,122205,-48652,0,0,0,0,0,0,75867,625,75242
2015-01-06,CAD,31275,48362,103775,-17087,0,0,0,0,0,0,19879,1751,18128
2015-01-06,CHF,5547,29718,64427,-24171,0,0,0,0,0,0,46759,2434,44325
2015-01-06,EUR,46016,207056,406624,-161040,0,0,0,0,0,0,218154,13695,204459
2015-01-06,GBP,39156,64726,161876,-25570,0,0,0,0,0,0,81932,6540,75392
2015-01-06,JPY,33160,123243,228954,-90083,0,0,0,0,0,0,94241,12046,82195
2015-01-06,NZD,9865,10772,19437,-907,0,0,0,0,0,0,5947,0,5947
2015-01-06,USD,97113,27327,126083,69786,0,0,0,0,0,0,17810,79588,-61778
2015-01-13,AUD,14778,60143,119819,-45365,0,0,0,0,0,0,74038,864,73174
2015-01-13,CAD,27599,48778,105003,-21179,0,0,0,0,0,0,22920,1625,21295
2015-01-13,CHF,4922,31366,66272,-26444,0,0,0,0,0,0,49575,2554,47021
2015-01-13,EUR,50858,218709,422426,-167851,0,0,0,0,0,0,227040,12119,214921
2015-01-13,GBP,41920,79060,178563,-37140,0,0,0,0,0,0,97843,8283,89560
2015-01-13,JPY,25872,120497,231223,-94625,0,0,0,0,0,0,105877,12208,93669
2015-01-13,NZD,8396,10172,21064,-1776,0,0,0,0,0,0,7739,0,7739
2015-01-13,USD,94682,22722,127504,71960,0,0,0,0,0,0,14111,88411,-74300
2015-01-20,AUD,9828,56408,110904,-46580,0,0,0,0,0,0,73934,342,73592
2015-01-20,CAD,24238,53318,111631,-29080,0,0,0,0,0,0,29404,1396,28008
2015-01-20,CHF,8226,18035,47236,-9809,0,0,0,0,0,0,25986,5686,20300
2015-01-20,EUR,52047,232777,450262,-180730,0,0,0,0,0,0,247118,13740,233378
2015-01-20,GBP,35319,81027,182860,-45708,0,0,0,0,0,0,109230,7604,101626
2015-01-20,JPY,26525,104411,215413,-77886,0,0,0,0,0,0,89363,13441,75922
2015-01-20,NZD,10941,12758,22818,-1817,0,0,0,0,0,0,6435,236,6199
2015-01-20,USD,97140,23972,130077,73168,0,0,0,0,0,0,13677,90603,-76926
2015-01-27,AUD,16079,65022,125620,-48943,0,0,0,0,0,0,85225,380,84845
2015-01-27,CAD,28914,52877,112718,-23963,0,0,0,0,0,0,28903,1615,27288
2015-01-27,CHF,8841,16214,42956,-7373,0,0,0,0,0,0,20398,5878,14520
2015-01-27,EUR,50489,235234,449726,-184745,0,0,0,0,0,0,242417,13348,229069
2015-01-27,GBP,38649,83989,185350,-45340,0,0,0,0,0,0,110432,7330,103102
2015-01-27,JPY,26526,91184,202571,-64658,0,0,0,0,0,0,80242,17113,63129
2015-01-27,NZD,11908,15567,25594,-3659,0,0,0,0,0,0,9805,238,9567
2015-01-27,USD,92250,21577,129495,70673,0,0,0,0,0,0,13021,90327,-77306
2015-02-03,AUD,15969,72128,133075,-56159,0,0,0,0,0,0,92488,274,92214
2015-02-03,CAD,24553,51874,113662,-27321,0,0,0,0,0,0,32164,1532,30632
2015-02-03,CHF,8383,13733,38421,-5350,0,0,0,0,0,0,16162,5248,10914
2015-02-03,EUR,47719,244028,457209,-196309,0,0,0,0,0,0,253074,12145,240929
2015-02-03,GBP,36220,78618,182903,-42398,0,0,0,0,0,0,111735,8087,103648
2015-02-03,JPY,25586,85157,203963,-59571,0,0,0,0,0,0,82165,20102,62063
2015-02-03,NZD,10537,15034,25687,-4497,0,0,0,0,0,0,11484,262,11222
2015-02-03,USD,88135,16529,125025,71606,0,0,0,0,0,0,13891,90154,-76263
2015-02-10,AUD,12517,65699,125359,-53182,0,0,0,0,0,0,89013,571,88442
2015-02-10,CAD,21176,54509,115744,-33333,0,0,0,0,0,0,39939,2544,37395
2015-02-10,CHF,5771,11257,34459,-5486,0,0,0,0,0,0,16411,5300,11111
2015-02-10,EUR,47217,241858,444139,-194641,0,0,0,0,0,0,243865,13861,230004
2015-02-10,GBP,36798,75401,175966,-38603,0,0,0,0,0,0,106768,9373,97395
2015-02-10,JPY,25884,81008,204193,-55124,0,0,0,0,0,0,86869,19337,67532
2015-02-10,NZD,9272,15472,26593,-6200,0,0,0,0,0,0,13921,169,13752
2015-02-10,USD,78694,9756,114816,68938,0,0,0,0,0,0,13883,89517,-75634
2015-02-17,AUD,17230,71061,131722,-53831,0,0,0,0,0,0,90630,956,89674
2015-02-17,CAD,19998,52840,111614,-32842,0,0,0,0,0,0,36878,2513,34365
2015-02-17,CHF,4740,10784,34204,-6044,0,0,0,0,0,0,16714,5097,11617
2015-02-17,EUR,47175,232757,438411,-185582,0,0,0,0,0,0,235635,15054,220581
2015-02-17,GBP,42999,71797,170627,-28798,0,0,0,0,0,0,92781,9408,83373
2015-02-17,JPY,31269,80360,203555,-49091,0,0,0,0,0,0,79169,21519,57650
2015-02-17,NZD,10021,15774,27700,-5753,0,0,0,0,0,0,13216,378,12838
2015-02-17,USD,76679,10617,115630,66062,0,0,0,0,0,0,14350,89408,-75058
2015-02-24,AUD,15597,78751,139805,-63154,0,0,0,0,0,0,100558,856,99702
2015-02-24,CAD,22423,58668,118014,-36245,0,0,0,0,0,0,40999,3404,37595
2015-02-24,CHF,5228,10313,34765,-5085,0,0,0,0,0,0,17615,4375,13240
2015-02-24,EUR,45511,223247,431217,-177736,0,0,0,0,0,0,226718,18461,208257
2015-02-24,GBP,46741,68611,169784,-21870,0,0,0,0,0,0,86801,10220,76581
2015-02-24,JPY,31611,79123,202438,-47512,0,0,0,0,0,0,78614,22756,55858
2015-02-24,NZD,11107,15437,27328,-4330,0,0,0,0,0,0,12179,409,11770
2015-02-24,USD,81571,13414,118929,68157,0,0,0,0,0,0,15303,91238,-75935
2015-03-03,AUD,13652,75197,136841,-61545,0,0,0,0,0,0,96742,1981,94761
2015-03-03,CAD,24332,63195,121344,-38863,0,0,0,0,0,0,41209,3247,37962
2015-03-03,CHF,7027,13089,40861,-6062,0,0,0,0,0,0,21731,5750,15981
2015-03-03,EUR,48467,220856,440733,-172389,0,0,0,0,0,0,227513,24556,202957
2015-03-03,GBP,44563,71471,165737,-26908,0,0,0,0,0,0,80773,9855,70918
2015-03-03,JPY,33944,86465,210611,-52521,0,0,0,0,0,0,85116,22733,62383
2015-03-03,NZD,14597,15964,27610,-1367,0,0,0,0,0,0,7508,1183,6325
2015-03-03,USD,85713,18495,123981,67218,0,0,0,0,0,0,15421,91090,-75669
2015-03-10,AUD,15137,91988,196534,-76851,0,0,0,0,0,0,118428,4776,113652
2015-03-10,CAD,22011,61041,146639,-39030,0,0,0,0,0,0,47559,3001,44558
2015-03-10,CHF,7217,15597,52384,-8380,0,0,0,0,0,0,27685,5894,21791
2015-03-10,EUR,61271,242344,496465,-181073,0,0,0,0,0,0,224842,30059,194783
2015-03-10,GBP,48053,80644,205166,-32591,0,0,0,0,0,0,98642,12752,85890
2015-03-10,JPY,32898,92285,235089,-59387,0,0,0,0,0,0,93178,22415,70763
2015-03-10,NZD,13347,15827,29726,-2480,0,0,0,0,0,0,9218,1072,8146
2015-03-10,USD,97139,15869,148486,81270,0,0,0,0,0,0,17337,91716,-74379
2015-03-17,AUD,63046,91853,152746,-28807,0,0,0,0,0,0,104643,968,103675
2015-03-17,CAD,21001,53823,158576,-32822,0,0,0,0,0,0,43302,2906,40396
2015-03-17,CHF,18129,15894,38889,2235,0,0,0,0,0,0,15457,3445,12012
2015-03-17,EUR,56329,250103,449508,-193774,0,0,0,0,0,0,180155,8485,171670
2015-03-17,GBP,47155,85006,188238,-37851,0,0,0,0,0,0,105705,5271,100434
2015-03-17,JPY,44496,92550,195913,-48054,0,0,0,0,0,0,62362,5062,57300
2015-03-17,NZD,13117,14258,23317,-1141,0,0,0,0,0,0,7969,361,7608
2015-03-17,USD,96554,16828,132548,79726,0,0,0,0,0,0,18313,70319,-52006
2015-03-24,AUD,52079,80447,135693,-28368,0,0,0,0,0,0,100198,2189,98009
2015-03-24,CAD,19193,51849,106731,-32656,0,0,0,0,0,0,39885,4416,35469
2015-03-24,CHF,12604,16559,36296,-3955,0,0,0,0,0,0,19224,2552,16672
2015-03-24,EUR,50148,271111,460950,-220963,0,0,0,0,0,0,200278,7690,192588
2015-03-24,GBP,35938,74495,178140,-38557,0,0,0,0,0,0,106131,2744,103387
2015-03-24,JPY,39156,85061,181026,-45905,0,0,0,0,0,0,49775,7995,41780
2015-03-24,NZD,12149,13015,20958,-866,0,0,0,0,0,0,6171,689,5482
2015-03-24,USD,83434,12207,116148,71227,0,0,0,0,0,0,14826,70644,-55818
2015-03-31,AUD,55814,80170,138260,-24356,0,0,0,0,0,0,99663,2150,97513
2015-03-31,CAD,18771,48389,110447,-29618,0,0,0,0,0,0,41901,11177,30724
2015-03-31,CHF,13679,12973,34149,706,0,0,0,0,0,0,17588,2675,14913
2015-03-31,EUR,41709,268269,459746,-226560,0,0,0,0,0,0,208623,9791,198832
2015-03-31,GBP,35143,71773,182514,-36630,0,0,0,0,0,0,111247,3140,108107
2015-03-31,JPY,44409,68333,177478,-23924,0,0,0,0,0,0,42986,17913,25073
2015-03-31,NZD,16443,12412,24049,4031,0,0,0,0,0,0,5296,4605,691
2015-03-31,USD,87260,14117,118796,73143,0,0,0,0,0,0,16425,71978,-55553
2015-04-07,AUD,55928,96209,159532,-40281,0,0,0,0,0,0,121612,2228,119384
2015-04-07,CAD,22081,52100,114881,-30019,0,0,0,0,0,0,43301,12781,30520
2015-04-07,CHF,12746,12626,33245,120,0,0,0,0,0,0,16327,2066,14261
2015-04-07,EUR,39444,254702,441624,-215258,0,0,0,0,0,0,193390,8564,184826
2015-04-07,GBP,37641,71942,185219,-34301,0,0,0,0,0,0,112342,4742,107600
2015-04-07,JPY,53320,77769,189444,-24449,0,0,0,0,0,0,44596,16803,27793
2015-04-07,NZD,16950,11172,24920,5778,0,0,0,0,0,0,5174,7234,-2060
2015-04-07,USD,83404,10598,113690,72806,0,0,0,0,0,0,16248,71936,-55688
2015-04-14,AUD,55077,97510,161971,-42433,0,0,0,0,0,0,127651,2058,125593
2015-04-14,CAD,23020,53598,118686,-30578,0,0,0,0,0,0,43753,12654,31099
2015-04-14,CHF,12240,12070,33935,170,0,0,0,0,0,0,17600,2237,15363
2015-04-14,EUR,45264,257611,453518,-212347,0,0,0,0,0,0,188977,11333,177644
2015-04-14,GBP,33993,70038,189513,-36045,0,0,0,0,0,0,118865,5344,113521
2015-04-14,JPY,54783,77853,195230,-23070,0,0,0,0,0,0,45828,23906,21922
2015-04-14,NZD,17081,11078,25176,6003,0,0,0,0,0,0,5205,7633,-2428
2015-04-14,USD,90489,14082,119021,76407,0,0,0,0,0,0,16979,73214,-56235
2015-04-21,AUD,55570,90233,153363,-34663,0,0,0,0,0,0,118822,2219,116603
2015-04-21,CAD,33343,60394,126801,-27051,0,0,0,0,0,0,40582,18717,21865
2015-04-21,CHF,11105,10770,31727,335,0,0,0,0,0,0,15997,3338,12659
2015-04-21,EUR,46821,261466,457610,-214645,0,0,0,0,0,0,186085,10458,175627
2015-04-21,GBP,34830,64111,175066,-29281,0,0,0,0,0,0,104482,5610,98872
2015-04-21,JPY,51520,65968,189332,-14448,0,0,0,0,0,0,44925,28920,16005
2015-04-21,NZD,18473,9985,26617,8488,0,0,0,0,0,0,5274,11031,-5757
2015-04-21,USD,85893,14172,115918,71721,0,0,0,0,0,0,17458,72794,-55336
2015-04-28,AUD,53753,81158,140298,-27405,0,0,0,0,0,0,101044,1256,99788
2015-04-28,CAD,33858,54767,128938,-20909,0,0,0,0,0,0,39475,27767,11708
2015-04-28,CHF,11144,9809,31585,1335,0,0,0,0,0,0,16000,5026,10974
2015-04-28,EUR,50734,248500,456919,-197766,0,0,0,0,0,0,172840,22674,150166
2015-04-28,GBP,33239,67367,171698,-34128,0,0,0,0,0,0,97716,7196,90520
2015-04-28,JPY,48721,54214,188079,-5493,0,0,0,0,0,0,43274,43812,-538
2015-04-28,NZD,18281,8101,28071,10180,0,0,0,0,0,0,6050,14421,-8371
2015-04-28,USD,78124,13540,112648,64584,0,0,0,0,0,0,17273,72374,-55101
2015-05-05,AUD,59033,58407,137001,626,0,0,0,0,0,0,91378,25066,66312
2015-05-05,CAD,30028,40108,122108,-10080,0,0,0,0,0,0,38847,40003,-1156
2015-05-05,CHF,14174,8843,34449,5331,0,0,0,0,0,0,15052,9346,5706
2015-05-05,EUR,50116,240243,449254,-190127,0,0,0,0,0,0,164383,22841,141542
2015-05-05,GBP,34304,59062,173468,-24758,0,0,0,0,0,0,94073,30183,63890
2015-05-05,JPY,41852,73035,198886,-31183,0,0,0,0,0,0,65901,29426,36475
2015-05-05,NZD,19585,10521,28379,9064,0,0,0,0,0,0,6207,12120,-5913
2015-05-05,USD,72708,13781,102100,58927,0,0,0,0,0,0,17575,72304,-54729
2015-05-12,AUD,59435,54948,136249,4487,0,0,0,0,0,0,94229,29051,65178
2015-05-12,CAD,29133,33115,123908,-3982,0,0,0,0,0,0,38554,52477,-13923
2015-05-12,CHF,14778,4228,33465,10550,0,0,0,0,0,0,11631,13771,-2140
2015-05-12,EUR,43333,222309,439122,-178976,0,0,0,0,0,0,162980,30395,132585
2015-05-12,GBP,37511,68280,183586,-30769,0,0,0,0,0,0,97261,32743,64518
2015-05-12,JPY,37848,61441,193296,-23593,0,0,0,0,0,0,66623,34874,31749
2015-05-12,NZD,14268,12498,25525,1770,0,0,0,0,0,0,7846,7163,683
2015-05-12,USD,67303,11967,99697,55336,0,0,0,0,0,0,4105,72073,-67968
2015-05-19,AUD,65130,57807,142589,7323,0,0,0,0,0,0,94172,35100,59072
2015-05-19,CAD,25184,20836,117811,4348,0,0,0,0,0,0,39062,57769,-18707
2015-05-19,CHF,12114,2709,31796,9405,0,0,0,0,0,0,11529,14717,-3188
2015-05-19,EUR,38758,207097,428580,-168339,0,0,0,0,0,0,157044,34212,122832
2015-05-19,GBP,41132,64494,182607,-23362,0,0,0,0,0,0,80290,41489,38801
2015-05-19,JPY,63398,85403,231658,-22005,0,0,0,0,0,0,83731,36232,47499
2015-05-19,NZD,11192,13423,26331,-2231,0,0,0,0,0,0,12328,6781,5547
2015-05-19,USD,64375,10892,98050,53483,0,0,0,0,0,0,4558,71927,-67369
2015-05-26,AUD,65245,58823,144495,6422,0,0,0,0,0,0,99034,32128,66906
2015-05-26,CAD,30695,23362,121908,7333,0,0,0,0,0,0,38691,55048,-16357
2015-05-26,CHF,11202,2872,30432,8330,0,0,0,0,0,0,12293,13319,-1026
2015-05-26,EUR,44221,215961,431927,-171740,0,0,0,0,0,0,151039,30794,120245
2015-05-26,GBP,34696,60235,176797,-25539,0,0,0,0,0,0,73400,37887,35513
2015-05-26,JPY,50210,112434,251744,-62224,0,0,0,0,0,0,114719,14748,99971
2015-05-26,NZD,10426,15513,28514,-5087,0,0,0,0,0,0,15758,5567,10191
2015-05-26,USD,69694,17398,103211,52296,0,0,0,0,0,0,5271,72156,-66885
2015-06-02,AUD,63386,76642,156474,-13256,0,0,0,0,0,0,112886,23434,89452
2015-06-02,CAD,30095,31120,123127,-1025,0,0,0,0,0,0,39304,44647,-5343
2015-06-02,CHF,12514,4155,32449,8359,0,0,0,0,0,0,12456,12171,285
2015-06-02,EUR,49471,214983,428403,-165512,0,0,0,0,0,0,140496,24415,116081
2015-06-02,GBP,32769,58427,175291,-25658,0,0,0,0,0,0,74112,32992,41120
2015-06-02,JPY,46681,132374,260104,-85693,0,0,0,0,0,0,126916,3232,123684
2015-06-02,NZD,9432,19971,33005,-10539,0,0,0,0,0,0,18969,3831,15138
2015-06-02,USD,72455,12733,102174,59722,0,0,0,0,0,0,5345,72317,-66972
2015-06-09,AUD,65195,79222,165681,-14027,0,0,0,0,0,0,108506,17850,90656
2015-06-09,CAD,21004,34749,118799,-13745,0,0,0,0,0,0,43102,36448,6654
2015-06-09,CHF,13515,3386,33813,10129,0,0,0,0,0,0,10222,11238,-1016
2015-06-09,EUR,52643,190617,436540,-137974,0,0,0,0,0,0,130051,40482,89569
2015-06-09,GBP,31014,59291,181049,-28277,0,0,0,0,0,0,76298,31921,44377
2015-06-09,JPY,42440,158726,306449,-116286,0,0,0,0,0,0,158583,994,157589
2015-06-09,NZD,11097,22892,36911,-11795,0,0,0,0,0,0,20408,2641,17767
2015-06-09,USD,73453,10576,105463,62877,0,0,0,0,0,0,1871,72160,-70289
2015-06-16,AUD,65421,69469,119362,-4048,0,0,0,0,0,0,68493,4083,64410
2015-06-16,CAD,22484,34765,118620,-12281,0,0,0,0,0,0,44177,36812,7365
2015-06-16,CHF,8858,3500,19852,5358,0,0,0,0,0,0,2411,2333,78
2015-06-16,EUR,82714,172071,350145,-89357,0,0,0,0,0,0,113798,5201,108597
2015-06-16,GBP,33877,59311,146635,-25434,0,0,0,0,0,0,45321,8762,36559
2015-06-16,JPY,64760,145424,262329,-80664,0,0,0,0,0,0,128193,782,127411
2015-06-16,NZD,19382,28550,37169,-9168,0,0,0,0,0,0,17926,0,17926
2015-06-16,USD,63980,10560,86281,53420,0,0,0,0,0,0,1841,54289,-52448
2015-06-23,AUD,56099,65151,116184,-9052,0,0,0,0,0,0,74462,3918,70544
2015-06-23,CAD,18270,35849,81380,-17579,0,0,0,0,0,0,14237,4314,9923
2015-06-23,CHF,9910,2838,21869,7072,0,0,0,0,0,0,2363,4419,-2056
2015-06-23,EUR,67867,167173,345427,-99306,0,0,0,0,0,0,124562,6721,117841
2015-06-23,GBP,51530,73724,178641,-22194,0,0,0,0,0,0,44580,28376,16204
2015-06-23,JPY,39019,126736,247839,-87717,0,0,0,0,0,0,139345,6292,133053
2015-06-23,NZD,19661,33224,42911,-13563,0,0,0,0,0,0,23254,263,22991
2015-06-23,USD,63696,11351,85932,52345,0,0,0,0,0,0,1816,58924,-57108
2015-06-30,AUD,54909,66940,118443,-12031,0,0,0,0,0,0,79327,3845,75482
2015-06-30,CAD,23105,46555,91797,-23450,0,0,0,0,0,0,18462,3813,14649
2015-06-30,CHF,9559,2704,21472,6855,0,0,0,0,0,0,2447,4825,-2378
2015-06-30,EUR,65554,165589,346115,-100035,0,0,0,0,0,0,129039,9540,119499
2015-06-30,GBP,53656,66415,181413,-12759,0,0,0,0,0,0,44340,41161,3179
2015-06-30,JPY,45479,124301,254014,-78822,0,0,0,0,0,0,138067,20848,117219
2015-06-30,NZD,16949,33015,43256,-16066,0,0,0,0,0,0,25886,343,25543
2015-06-30,USD,59112,7716,83260,51396,0,0,0,0,0,0,2119,62871,-60752
2015-07-07,AUD,55071,77268,135648,-22197,0,0,0,0,0,0,96243,550,95693
2015-07-07,CAD,35928,68196,120095,-32268,0,0,0,0,0,0,35745,1306,34439
2015-07-07,CHF,9225,3104,23740,6121,0,0,0,0,0,0,4762,3223,1539
2015-07-07,EUR,66161,165427,354885,-99266,0,0,0,0,0,0,134726,10041,124685
2015-07-07,GBP,39583,62556,168480,-22973,0,0,0,0,0,0,46421,28756,17665
2015-07-07,JPY,46070,109699,250828,-63629,0,0,0,0,0,0,135732,35337,100395
2015-07-07,NZD,14679,33027,42873,-18348,0,0,0,0,0,0,28644,0,28644
2015-07-07,USD,64474,5036,89292,59438,0,0,0,0,0,0,2984,69631,-66647
